symbol,category,name,mount,guidance,ship,class,rating,entitlement
SideWinder_Armour_Grade1,standard,Lightweight Alloy,,,Sidewinder,1,I,
SideWinder_Armour_Grade2,standard,Reinforced Alloy,,,Sidewinder,1,I,
SideWinder_Armour_Grade3,standard,Military Grade Composite,,,Sidewinder,1,I,
SideWinder_Armour_Mirrored,standard,Mirrored Surface Composite,,,Sidewinder,1,I,
SideWinder_Armour_Reactive,standard,Reactive Surface Composite,,,Sidewinder,1,I,
Eagle_Armour_Grade1,standard,Lightweight Alloy,,,Eagle,1,I,
Eagle_Armour_Grade2,standard,Reinforced Alloy,,,Eagle,1,I,
Eagle_Armour_Grade3,standard,Military Grade Composite,,,Eagle,1,I,
Eagle_Armour_Mirrored,standard,Mirrored Surface Composite,,,Eagle,1,I,
Eagle_Armour_Reactive,standard,Reactive Surface Composite,,,Eagle,1,I,
Hauler_Armour_Grade1,standard,Lightweight Alloy,,,Hauler,1,I,
Hauler_Armour_Grade2,standard,Reinforced Alloy,,,Hauler,1,I,
Hauler_Armour_Grade3,standard,Military Grade Composite,,,Hauler,1,I,
Hauler_Armour_Mirrored,standard,Mirrored Surface Composite,,,Hauler,1,I,
Hauler_Armour_Reactive,standard,Reactive Surface Composite,,,Hauler,1,I,
Adder_Armour_Grade1,standard,Lightweight Alloy,,,Adder,1,I,
Adder_Armour_Grade2,standard,Reinforced Alloy,,,Adder,1,I,
Adder_Armour_Grade3,standard,Military Grade Composite,,,Adder,1,I,
Adder_Armour_Mirrored,standard,Mirrored Surface Composite,,,Adder,1,I,
Adder_Armour_Reactive,standard,Reactive Surface Composite,,,Adder,1,I,
Viper_Armour_Grade1,standard,Lightweight Alloy,,,Viper MkIII,1,I,
Viper_Armour_Grade2,standard,Reinforced Alloy,,,Viper MkIII,1,I,
Viper_Armour_Grade3,standard,Military Grade Composite,,,Viper MkIII,1,I,
Viper_Armour_Mirrored,standard,Mirrored Surface Composite,,,Viper MkIII,1,I,
Viper_Armour_Reactive,standard,Reactive Surface Composite,,,Viper MkIII,1,I,
CobraMkIII_Armour_Grade1,standard,Lightweight Alloy,,,Cobra MkIII,1,I,
CobraMkIII_Armour_Grade2,standard,Reinforced Alloy,,,Cobra MkIII,1,I,
CobraMkIII_Armour_Grade3,standard,Military Grade Composite,,,Cobra MkIII,1,I,
CobraMkIII_Armour_Mirrored,standard,Mirrored Surface Composite,,,Cobra MkIII,1,I,
CobraMkIII_Armour_Reactive,standard,Reactive Surface Composite,,,Cobra MkIII,1,I,
Type6_Armour_Grade1,standard,Lightweight Alloy,,,Type-6 Transporter,1,I,
Type6_Armour_Grade2,standard,Reinforced Alloy,,,Type-6 Transporter,1,I,
Type6_Armour_Grade3,standard,Military Grade Composite,,,Type-6 Transporter,1,I,
Type6_Armour_Mirrored,standard,Mirrored Surface Composite,,,Type-6 Transporter,1,I,
Type6_Armour_Reactive,standard,Reactive Surface Composite,,,Type-6 Transporter,1,I,
Dolphin_Armour_Grade1,standard,Lightweight Alloy,,,Dolphin,1,I,
Dolphin_Armour_Grade2,standard,Reinforced Alloy,,,Dolphin,1,I,
Dolphin_Armour_Grade3,standard,Military Grade Composite,,,Dolphin,1,I,
Dolphin_Armour_Mirrored,standard,Mirrored Surface Composite,,,Dolphin,1,I,
Dolphin_Armour_Reactive,standard,Reactive Surface Composite,,,Dolphin,1,I,
Type7_Armour_Grade1,standard,Lightweight Alloy,,,Type-7 Transporter,1,I,
Type7_Armour_Grade2,standard,Reinforced Alloy,,,Type-7 Transporter,1,I,
Type7_Armour_Grade3,standard,Military Grade Composite,,,Type-7 Transporter,1,I,
Type7_Armour_Mirrored,standard,Mirrored Surface Composite,,,Type-7 Transporter,1,I,
Type7_Armour_Reactive,standard,Reactive Surface Composite,,,Type-7 Transporter,1,I,
Asp_Armour_Grade1,standard,Lightweight Alloy,,,Asp Explorer,1,I,
Asp_Armour_Grade2,standard,Reinforced Alloy,,,Asp Explorer,1,I,
Asp_Armour_Grade3,standard,Military Grade Composite,,,Asp Explorer,1,I,
Asp_Armour_Mirrored,standard,Mirrored Surface Composite,,,Asp Explorer,1,I,
Asp_Armour_Reactive,standard,Reactive Surface Composite,,,Asp Explorer,1,I,
Vulture_Armour_Grade1,standard,Lightweight Alloy,,,Vulture,1,I,
Vulture_Armour_Grade2,standard,Reinforced Alloy,,,Vulture,1,I,
Vulture_Armour_Grade3,standard,Military Grade Composite,,,Vulture,1,I,
Vulture_Armour_Mirrored,standard,Mirrored Surface Composite,,,Vulture,1,I,
Vulture_Armour_Reactive,standard,Reactive Surface Composite,,,Vulture,1,I,
Empire_Trader_Armour_Grade1,standard,Lightweight Alloy,,,Imperial Clipper,1,I,
Empire_Trader_Armour_Grade2,standard,Reinforced Alloy,,,Imperial Clipper,1,I,
Empire_Trader_Armour_Grade3,standard,Military Grade Composite,,,Imperial Clipper,1,I,
Empire_Trader_Armour_Mirrored,standard,Mirrored Surface Composite,,,Imperial Clipper,1,I,
Empire_Trader_Armour_Reactive,standard,Reactive Surface Composite,,,Imperial Clipper,1,I,
Federation_Dropship_Armour_Grade1,standard,Lightweight Alloy,,,Federal Dropship,1,I,
Federation_Dropship_Armour_Grade2,standard,Reinforced Alloy,,,Federal Dropship,1,I,
Federation_Dropship_Armour_Grade3,standard,Military Grade Composite,,,Federal Dropship,1,I,
Federation_Dropship_Armour_Mirrored,standard,Mirrored Surface Composite,,,Federal Dropship,1,I,
Federation_Dropship_Armour_Reactive,standard,Reactive Surface Composite,,,Federal Dropship,1,I,
Orca_Armour_Grade1,standard,Lightweight Alloy,,,Orca,1,I,
Orca_Armour_Grade2,standard,Reinforced Alloy,,,Orca,1,I,
Orca_Armour_Grade3,standard,Military Grade Composite,,,Orca,1,I,
Orca_Armour_Mirrored,standard,Mirrored Surface Composite,,,Orca,1,I,
Orca_Armour_Reactive,standard,Reactive Surface Composite,,,Orca,1,I,
Type9_Armour_Grade1,standard,Lightweight Alloy,,,Type-9 Heavy,1,I,
Type9_Armour_Grade2,standard,Reinforced Alloy,,,Type-9 Heavy,1,I,
Type9_Armour_Grade3,standard,Military Grade Composite,,,Type-9 Heavy,1,I,
Type9_Armour_Mirrored,standard,Mirrored Surface Composite,,,Type-9 Heavy,1,I,
Type9_Armour_Reactive,standard,Reactive Surface Composite,,,Type-9 Heavy,1,I,
Python_Armour_Grade1,standard,Lightweight Alloy,,,Python,1,I,
Python_Armour_Grade2,standard,Reinforced Alloy,,,Python,1,I,
Python_Armour_Grade3,standard,Military Grade Composite,,,Python,1,I,
Python_Armour_Mirrored,standard,Mirrored Surface Composite,,,Python,1,I,
Python_Armour_Reactive,standard,Reactive Surface Composite,,,Python,1,I,
BelugaLiner_Armour_Grade1,standard,Lightweight Alloy,,,Beluga Liner,1,I,
BelugaLiner_Armour_Grade2,standard,Reinforced Alloy,,,Beluga Liner,1,I,
BelugaLiner_Armour_Grade3,standard,Military Grade Composite,,,Beluga Liner,1,I,
BelugaLiner_Armour_Mirrored,standard,Mirrored Surface Composite,,,Beluga Liner,1,I,
BelugaLiner_Armour_Reactive,standard,Reactive Surface Composite,,,Beluga Liner,1,I,
FerDeLance_Armour_Grade1,standard,Lightweight Alloy,,,Fer-de-Lance,1,I,
FerDeLance_Armour_Grade2,standard,Reinforced Alloy,,,Fer-de-Lance,1,I,
FerDeLance_Armour_Grade3,standard,Military Grade Composite,,,Fer-de-Lance,1,I,
FerDeLance_Armour_Mirrored,standard,Mirrored Surface Composite,,,Fer-de-Lance,1,I,
FerDeLance_Armour_Reactive,standard,Reactive Surface Composite,,,Fer-de-Lance,1,I,
Anaconda_Armour_Grade1,standard,Lightweight Alloy,,,Anaconda,1,I,
Anaconda_Armour_Grade2,standard,Reinforced Alloy,,,Anaconda,1,I,
Anaconda_Armour_Grade3,standard,Military Grade Composite,,,Anaconda,1,I,
Anaconda_Armour_Mirrored,standard,Mirrored Surface Composite,,,Anaconda,1,I,
Anaconda_Armour_Reactive,standard,Reactive Surface Composite,,,Anaconda,1,I,
Federation_Corvette_Armour_Grade1,standard,Lightweight Alloy,,,Federal Corvette,1,I,
Federation_Corvette_Armour_Grade2,standard,Reinforced Alloy,,,Federal Corvette,1,I,
Federation_Corvette_Armour_Grade3,standard,Military Grade Composite,,,Federal Corvette,1,I,
Federation_Corvette_Armour_Mirrored,standard,Mirrored Surface Composite,,,Federal Corvette,1,I,
Federation_Corvette_Armour_Reactive,standard,Reactive Surface Composite,,,Federal Corvette,1,I,
Cutter_Armour_Grade1,standard,Lightweight Alloy,,,Imperial Cutter,1,I,
Cutter_Armour_Grade2,standard,Reinforced Alloy,,,Imperial Cutter,1,I,
Cutter_Armour_Grade3,standard,Military Grade Composite,,,Imperial Cutter,1,I,
Cutter_Armour_Mirrored,standard,Mirrored Surface Composite,,,Imperial Cutter,1,I,
Cutter_Armour_Reactive,standard,Reactive Surface Composite,,,Imperial Cutter,1,I,
Hpt_PulseLaser_Fixed_Small,hardpoint,Pulse Laser,Fixed,,,1,F,
Hpt_PulseLaser_Fixed_Medium,hardpoint,Pulse Laser,Fixed,,,2,E,
Hpt_PulseLaser_Fixed_Large,hardpoint,Pulse Laser,Fixed,,,3,D,
Hpt_PulseLaser_Fixed_Huge,hardpoint,Pulse Laser,Fixed,,,4,A,
Hpt_PulseLaser_Gimbal_Small,hardpoint,Pulse Laser,Gimballed,,,1,G,
Hpt_PulseLaser_Gimbal_Medium,hardpoint,Pulse Laser,Gimballed,,,2,F,
Hpt_PulseLaser_Gimbal_Large,hardpoint,Pulse Laser,Gimballed,,,3,E,
Hpt_PulseLaser_Turret_Small,hardpoint,Pulse Laser,Turreted,,,1,G,
Hpt_PulseLaser_Turret_Medium,hardpoint,Pulse Laser,Turreted,,,2,F,
Hpt_PulseLaser_Turret_Large,hardpoint,Pulse Laser,Turreted,,,3,F,
Hpt_PulseLaserBurst_Fixed_Small,hardpoint,Burst Laser,Fixed,,,1,F,
Hpt_PulseLaserBurst_Fixed_Medium,hardpoint,Burst Laser,Fixed,,,2,E,
Hpt_PulseLaserBurst_Fixed_Large,hardpoint,Burst Laser,Fixed,,,3,D,
Hpt_PulseLaserBurst_Fixed_Huge,hardpoint,Burst Laser,Fixed,,,4,E,
Hpt_PulseLaserBurst_Gimbal_Small,hardpoint,Burst Laser,Gimballed,,,1,G,
Hpt_PulseLaserBurst_Gimbal_Medium,hardpoint,Burst Laser,Gimballed,,,2,F,
Hpt_PulseLaserBurst_Gimbal_Large,hardpoint,Burst Laser,Gimballed,,,3,E,
Hpt_PulseLaserBurst_Turret_Small,hardpoint,Burst Laser,Turreted,,,1,G,
Hpt_PulseLaserBurst_Turret_Medium,hardpoint,Burst Laser,Turreted,,,2,F,
Hpt_PulseLaserBurst_Turret_Large,hardpoint,Burst Laser,Turreted,,,3,E,
Hpt_BeamLaser_Fixed_Small,hardpoint,Beam Laser,Fixed,,,1,E,
Hpt_BeamLaser_Fixed_Medium,hardpoint,Beam Laser,Fixed,,,2,D,
Hpt_BeamLaser_Fixed_Large,hardpoint,Beam Laser,Fixed,,,3,C,
Hpt_BeamLaser_Fixed_Huge,hardpoint,Beam Laser,Fixed,,,4,A,
Hpt_BeamLaser_Gimbal_Small,hardpoint,Beam Laser,Gimballed,,,1,E,
Hpt_BeamLaser_Gimbal_Medium,hardpoint,Beam Laser,Gimballed,,,2,D,
Hpt_BeamLaser_Gimbal_Large,hardpoint,Beam Laser,Gimballed,,,3,C,
Hpt_BeamLaser_Turret_Small,hardpoint,Beam Laser,Turreted,,,1,F,
Hpt_BeamLaser_Turret_Medium,hardpoint,Beam Laser,Turreted,,,2,E,
Hpt_BeamLaser_Turret_Large,hardpoint,Beam Laser,Turreted,,,3,D,
Hpt_Cannon_Fixed_Small,hardpoint,Cannon,Fixed,,,1,D,
Hpt_Cannon_Fixed_Medium,hardpoint,Cannon,Fixed,,,2,D,
Hpt_Cannon_Fixed_Large,hardpoint,Cannon,Fixed,,,3,C,
Hpt_Cannon_Fixed_Huge,hardpoint,Cannon,Fixed,,,4,B,
Hpt_Cannon_Gimbal_Small,hardpoint,Cannon,Gimballed,,,1,E,
Hpt_Cannon_Gimbal_Medium,hardpoint,Cannon,Gimballed,,,2,D,
Hpt_Cannon_Gimbal_Huge,hardpoint,Cannon,Gimballed,,,4,B,
Hpt_Cannon_Turret_Small,hardpoint,Cannon,Turreted,,,1,F,
Hpt_Cannon_Turret_Medium,hardpoint,Cannon,Turreted,,,2,E,
Hpt_Cannon_Turret_Large,hardpoint,Cannon,Turreted,,,3,D,
Hpt_Slugshot_Fixed_Small,hardpoint,Fragment Cannon,Fixed,,,1,E,
Hpt_Slugshot_Fixed_Medium,hardpoint,Fragment Cannon,Fixed,,,2,A,
Hpt_Slugshot_Fixed_Large,hardpoint,Fragment Cannon,Fixed,,,3,C,
Hpt_Slugshot_Gimbal_Small,hardpoint,Fragment Cannon,Gimballed,,,1,E,
Hpt_Slugshot_Gimbal_Medium,hardpoint,Fragment Cannon,Gimballed,,,2,D,
Hpt_Slugshot_Turret_Small,hardpoint,Fragment Cannon,Turreted,,,1,E,
Hpt_Slugshot_Turret_Medium,hardpoint,Fragment Cannon,Turreted,,,2,D,
Hpt_MultiCannon_Fixed_Small,hardpoint,Multi-Cannon,Fixed,,,1,F,
Hpt_MultiCannon_Fixed_Medium,hardpoint,Multi-Cannon,Fixed,,,2,E,
Hpt_MultiCannon_Fixed_Large,hardpoint,Multi-Cannon,Fixed,,,3,C,
Hpt_MultiCannon_Fixed_Huge,hardpoint,Multi-Cannon,Fixed,,,4,A,
Hpt_MultiCannon_Gimbal_Small,hardpoint,Multi-Cannon,Gimballed,,,1,G,
Hpt_MultiCannon_Gimbal_Medium,hardpoint,Multi-Cannon,Gimballed,,,2,F,
Hpt_MultiCannon_Gimbal_Large,hardpoint,Multi-Cannon,Gimballed,,,3,C,
Hpt_MultiCannon_Turret_Small,hardpoint,Multi-Cannon,Turreted,,,1,G,
Hpt_MultiCannon_Turret_Medium,hardpoint,Multi-Cannon,Turreted,,,2,F,
Hpt_MultiCannon_Turret_Large,hardpoint,Multi-Cannon,Turreted,,,3,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_PlasmaAccelerator_Fixed_Medium,hardpoint,Plasma Accelerator,Fixed,,,2,C,
Hpt_PlasmaAccelerator_Fixed_Large,hardpoint,Plasma Accelerator,Fixed,,,3,B,
Hpt_PlasmaAccelerator_Fixed_Huge,hardpoint,Plasma Accelerator,Fixed,,,4,A,
Hpt_Railgun_Fixed_Small,hardpoint,Rail Gun,Fixed,,,1,D,
Hpt_Railgun_Fixed_Medium,hardpoint,Rail Gun,Fixed,,,2,B,
Hpt_BasicMissileRack_Fixed_Small,hardpoint,Seeker Missile Rack,Fixed,Seeker,,1,B,
Hpt_BasicMissileRack_Fixed_Medium,hardpoint,Seeker Missile Rack,Fixed,Seeker,,2,B,
Hpt_BasicMissileRack_Fixed_Large,hardpoint,Seeker Missile Rack,Fixed,Seeker,,3,A,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_MineLauncher_Fixed_Small,hardpoint,Mine Launcher,Fixed,,,1,I,
Hpt_MineLauncher_Fixed_Medium,hardpoint,Mine Launcher,Fixed,,,2,I,
Hpt_AdvancedTorpPylon_Fixed_Small,hardpoint,Torpedo Pylon,Fixed,Seeker,,1,I,
Hpt_AdvancedTorpPylon_Fixed_Medium,hardpoint,Torpedo Pylon,Fixed,Seeker,,2,I,
Hpt_AdvancedTorpPylon_Fixed_Large,hardpoint,Torpedo Pylon,Fixed,Seeker,,3,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ChaffLauncher_Tiny,utility,Chaff Launcher,,,,0,I,
Hpt_ElectronicCountermeasure_Tiny,utility,Electronic Countermeasure,,,,0,F,
Hpt_HeatSinkLauncher_Turret_Tiny,utility,Heat Sink Launcher,,,,0,I,
Hpt_PlasmaPointDefence_Turret_Tiny,utility,Point Defence,,,,0,I,
Hpt_MiningLaser_Fixed_Small,hardpoint,Mining Laser,Fixed,,,1,D,
Hpt_MiningLaser_Fixed_Medium,hardpoint,Mining Laser,Fixed,,,2,D,
Int_DockingComputer_Standard,internal,Standard Docking Computer,,,,1,E,
Int_Powerplant_Size2_Class1,standard,Power Plant,,,,2,E,
Int_Powerplant_Size2_Class2,standard,Power Plant,,,,2,D,
Int_Powerplant_Size2_Class3,standard,Power Plant,,,,2,C,
Int_Powerplant_Size2_Class4,standard,Power Plant,,,,2,B,
Int_Powerplant_Size2_Class5,standard,Power Plant,,,,2,A,
Int_Powerplant_Size3_Class1,standard,Power Plant,,,,3,E,
Int_Powerplant_Size3_Class2,standard,Power Plant,,,,3,D,
Int_Powerplant_Size3_Class3,standard,Power Plant,,,,3,C,
Int_Powerplant_Size3_Class4,standard,Power Plant,,,,3,B,
Int_Powerplant_Size3_Class5,standard,Power Plant,,,,3,A,
Int_Powerplant_Size4_Class1,standard,Power Plant,,,,4,E,
Int_Powerplant_Size4_Class2,standard,Power Plant,,,,4,D,
Int_Powerplant_Size4_Class3,standard,Power Plant,,,,4,C,
Int_Powerplant_Size4_Class4,standard,Power Plant,,,,4,B,
Int_Powerplant_Size4_Class5,standard,Power Plant,,,,4,A,
Int_Powerplant_Size5_Class1,standard,Power Plant,,,,5,E,
Int_Powerplant_Size5_Class2,standard,Power Plant,,,,5,D,
Int_Powerplant_Size5_Class3,standard,Power Plant,,,,5,C,
Int_Powerplant_Size5_Class4,standard,Power Plant,,,,5,B,
Int_Powerplant_Size5_Class5,standard,Power Plant,,,,5,A,
Int_Powerplant_Size6_Class1,standard,Power Plant,,,,6,E,
Int_Powerplant_Size6_Class2,standard,Power Plant,,,,6,D,
Int_Powerplant_Size6_Class3,standard,Power Plant,,,,6,C,
Int_Powerplant_Size6_Class4,standard,Power Plant,,,,6,B,
Int_Powerplant_Size6_Class5,standard,Power Plant,,,,6,A,
Int_Powerplant_Size7_Class1,standard,Power Plant,,,,7,E,
Int_Powerplant_Size7_Class2,standard,Power Plant,,,,7,D,
Int_Powerplant_Size7_Class3,standard,Power Plant,,,,7,C,
Int_Powerplant_Size7_Class4,standard,Power Plant,,,,7,B,
Int_Powerplant_Size7_Class5,standard,Power Plant,,,,7,A,
Int_Powerplant_Size8_Class1,standard,Power Plant,,,,8,E,
Int_Powerplant_Size8_Class2,standard,Power Plant,,,,8,D,
Int_Powerplant_Size8_Class3,standard,Power Plant,,,,8,C,
Int_Powerplant_Size8_Class4,standard,Power Plant,,,,8,B,
Int_Powerplant_Size8_Class5,standard,Power Plant,,,,8,A,
Int_Engine_Size2_Class1,standard,Thrusters,,,,2,E,
Int_Engine_Size2_Class2,standard,Thrusters,,,,2,D,
Int_Engine_Size2_Class3,standard,Thrusters,,,,2,C,
Int_Engine_Size2_Class4,standard,Thrusters,,,,2,B,
Int_Engine_Size2_Class5,standard,Thrusters,,,,2,A,
Int_Engine_Size3_Class1,standard,Thrusters,,,,3,E,
Int_Engine_Size3_Class2,standard,Thrusters,,,,3,D,
Int_Engine_Size3_Class3,standard,Thrusters,,,,3,C,
Int_Engine_Size3_Class4,standard,Thrusters,,,,3,B,
Int_Engine_Size3_Class5,standard,Thrusters,,,,3,A,
Int_Engine_Size4_Class1,standard,Thrusters,,,,4,E,
Int_Engine_Size4_Class2,standard,Thrusters,,,,4,D,
Int_Engine_Size4_Class3,standard,Thrusters,,,,4,C,
Int_Engine_Size4_Class4,standard,Thrusters,,,,4,B,
Int_Engine_Size4_Class5,standard,Thrusters,,,,4,A,
Int_Engine_Size5_Class1,standard,Thrusters,,,,5,E,
Int_Engine_Size5_Class2,standard,Thrusters,,,,5,D,
Int_Engine_Size5_Class3,standard,Thrusters,,,,5,C,
Int_Engine_Size5_Class4,standard,Thrusters,,,,5,B,
Int_Engine_Size5_Class5,standard,Thrusters,,,,5,A,
Int_Engine_Size6_Class1,standard,Thrusters,,,,6,E,
Int_Engine_Size6_Class2,standard,Thrusters,,,,6,D,
Int_Engine_Size6_Class3,standard,Thrusters,,,,6,C,
Int_Engine_Size6_Class4,standard,Thrusters,,,,6,B,
Int_Engine_Size6_Class5,standard,Thrusters,,,,6,A,
Int_Engine_Size7_Class1,standard,Thrusters,,,,7,E,
Int_Engine_Size7_Class2,standard,Thrusters,,,,7,D,
Int_Engine_Size7_Class3,standard,Thrusters,,,,7,C,
Int_Engine_Size7_Class4,standard,Thrusters,,,,7,B,
Int_Engine_Size7_Class5,standard,Thrusters,,,,7,A,
Int_Engine_Size8_Class1,standard,Thrusters,,,,8,E,
Int_Engine_Size8_Class2,standard,Thrusters,,,,8,D,
Int_Engine_Size8_Class3,standard,Thrusters,,,,8,C,
Int_Engine_Size8_Class4,standard,Thrusters,,,,8,B,
Int_Engine_Size8_Class5,standard,Thrusters,,,,8,A,
Int_Hyperdrive_Size2_Class1,standard,Frame Shift Drive,,,,2,E,
Int_Hyperdrive_Size2_Class2,standard,Frame Shift Drive,,,,2,D,
Int_Hyperdrive_Size2_Class3,standard,Frame Shift Drive,,,,2,C,
Int_Hyperdrive_Size2_Class4,standard,Frame Shift Drive,,,,2,B,
Int_Hyperdrive_Size2_Class5,standard,Frame Shift Drive,,,,2,A,
Int_Hyperdrive_Size3_Class1,standard,Frame Shift Drive,,,,3,E,
Int_Hyperdrive_Size3_Class2,standard,Frame Shift Drive,,,,3,D,
Int_Hyperdrive_Size3_Class3,standard,Frame Shift Drive,,,,3,C,
Int_Hyperdrive_Size3_Class4,standard,Frame Shift Drive,,,,3,B,
Int_Hyperdrive_Size3_Class5,standard,Frame Shift Drive,,,,3,A,
Int_Hyperdrive_Size4_Class1,standard,Frame Shift Drive,,,,4,E,
