symbol,category,name,mount,guidance,ship,class,rating,entitlement
Int_ShieldGenerator_Size4_Class3_Fast,internal,Bi-Weave Shield Generator,,,,4,C,
Int_ShieldGenerator_Size5_Class3_Fast,internal,Bi-Weave Shield Generator,,,,5,C,
Int_ShieldGenerator_Size6_Class3_Fast,internal,Bi-Weave Shield Generator,,,,6,C,
Int_ShieldGenerator_Size7_Class3_Fast,internal,Bi-Weave Shield Generator,,,,7,C,
Int_ShieldGenerator_Size8_Class3_Fast,internal,Bi-Weave Shield Generator,,,,8,C,
Hpt_PlasmaAccelerator_Fixed_Large_Advanced,hardpoint,Advanced Plasma Accelerator,Fixed,,,3,B,ELITE_SPECIFIC_V_POWER_100050
Hpt_MiningLaser_Fixed_Small_Advanced,hardpoint,Mining Lance,Fixed,,,1,D,ELITE_SPECIFIC_V_POWER_100080
Hpt_Railgun_Fixed_Medium_Burst,hardpoint,Imperial Hammer Rail Gun,Fixed,,,2,B,ELITE_SPECIFIC_V_POWER_100020
Hpt_PulseLaser_Fixed_Medium_Disruptor,hardpoint,Pulse Disruptor Laser,Fixed,,,2,E,ELITE_SPECIFIC_V_POWER_100040
Hpt_Slugshot_Fixed_Large_Range,hardpoint,Pacifier Frag-Cannon,Fixed,,,3,C,ELITE_SPECIFIC_V_POWER_100060
Hpt_DrunkMissileRack_Fixed_Medium,hardpoint,Pack-Hound Missile Rack,Fixed,Swarm,,2,B,ELITE_SPECIFIC_V_POWER_100070
Hpt_MultiCannon_Fixed_Small_Strong,hardpoint,Enforcer Cannon,Fixed,,,1,F,ELITE_SPECIFIC_V_POWER_100090
Hpt_BeamLaser_Fixed_Small_Heat,hardpoint,Retributor Beam Laser,Fixed,,,1,E,ELITE_SPECIFIC_V_POWER_100010
Hpt_MineLauncher_Fixed_Small_Impulse,hardpoint,Shock Mine Launcher,Fixed,,,1,I,
Hpt_PulseLaserBurst_Fixed_Small_Scatter,hardpoint,Cytoscrambler Burst Laser,Fixed,,,1,F,ELITE_SPECIFIC_V_POWER_100100
DiamondBackXL_Armour_Grade1,standard,Lightweight Alloy,,,Diamondback Explorer,1,I,
DiamondBackXL_Armour_Grade2,standard,Reinforced Alloy,,,Diamondback Explorer,1,I,
DiamondBackXL_Armour_Grade3,standard,Military Grade Composite,,,Diamondback Explorer,1,I,
DiamondBackXL_Armour_Mirrored,standard,Mirrored Surface Composite,,,Diamondback Explorer,1,I,
DiamondBackXL_Armour_Reactive,standard,Reactive Surface Composite,,,Diamondback Explorer,1,I,
Empire_Eagle_Armour_Grade1,standard,Lightweight Alloy,,,Imperial Eagle,1,I,
Empire_Eagle_Armour_Grade2,standard,Reinforced Alloy,,,Imperial Eagle,1,I,
Empire_Eagle_Armour_Grade3,standard,Military Grade Composite,,,Imperial Eagle,1,I,
Empire_Eagle_Armour_Mirrored,standard,Mirrored Surface Composite,,,Imperial Eagle,1,I,
Empire_Eagle_Armour_Reactive,standard,Reactive Surface Composite,,,Imperial Eagle,1,I,
Federation_Dropship_MkII_Armour_Grade1,standard,Lightweight Alloy,,,Federal Assault Ship,1,I,
Federation_Dropship_MkII_Armour_Grade2,standard,Reinforced Alloy,,,Federal Assault Ship,1,I,
Federation_Dropship_MkII_Armour_Grade3,standard,Military Grade Composite,,,Federal Assault Ship,1,I,
Federation_Dropship_MkII_Armour_Mirrored,standard,Mirrored Surface Composite,,,Federal Assault Ship,1,I,
Federation_Dropship_MkII_Armour_Reactive,standard,Reactive Surface Composite,,,Federal Assault Ship,1,I,
Federation_Gunship_Armour_Grade1,standard,Lightweight Alloy,,,Federal Gunship,1,I,
Federation_Gunship_Armour_Grade2,standard,Reinforced Alloy,,,Federal Gunship,1,I,
Federation_Gunship_Armour_Grade3,standard,Military Grade Composite,,,Federal Gunship,1,I,
Federation_Gunship_Armour_Mirrored,standard,Mirrored Surface Composite,,,Federal Gunship,1,I,
Federation_Gunship_Armour_Reactive,standard,Reactive Surface Composite,,,Federal Gunship,1,I,
Viper_MkIV_Armour_Grade1,standard,Lightweight Alloy,,,Viper MkIV,1,I,
Viper_MkIV_Armour_Grade2,standard,Reinforced Alloy,,,Viper MkIV,1,I,
Viper_MkIV_Armour_Grade3,standard,Military Grade Composite,,,Viper MkIV,1,I,
Viper_MkIV_Armour_Mirrored,standard,Mirrored Surface Composite,,,Viper MkIV,1,I,
Viper_MkIV_Armour_Reactive,standard,Reactive Surface Composite,,,Viper MkIV,1,I,
CobraMkIV_Armour_Grade1,standard,Lightweight Alloy,,,Cobra MkIV,1,I,
CobraMkIV_Armour_Grade2,standard,Reinforced Alloy,,,Cobra MkIV,1,I,
CobraMkIV_Armour_Grade3,standard,Military Grade Composite,,,Cobra MkIV,1,I,
CobraMkIV_Armour_Mirrored,standard,Mirrored Surface Composite,,,Cobra MkIV,1,I,
CobraMkIV_Armour_Reactive,standard,Reactive Surface Composite,,,Cobra MkIV,1,I,
Independant_Trader_Armour_Grade1,standard,Lightweight Alloy,,,Keelback,1,I,
Independant_Trader_Armour_Grade2,standard,Reinforced Alloy,,,Keelback,1,I,
Independant_Trader_Armour_Grade3,standard,Military Grade Composite,,,Keelback,1,I,
Independant_Trader_Armour_Mirrored,standard,Mirrored Surface Composite,,,Keelback,1,I,
Independant_Trader_Armour_Reactive,standard,Reactive Surface Composite,,,Keelback,1,I,
Asp_Scout_Armour_Grade1,standard,Lightweight Alloy,,,Asp Scout,1,I,
Asp_Scout_Armour_Grade2,standard,Reinforced Alloy,,,Asp Scout,1,I,
Asp_Scout_Armour_Grade3,standard,Military Grade Composite,,,Asp Scout,1,I,
Asp_Scout_Armour_Mirrored,standard,Mirrored Surface Composite,,,Asp Scout,1,I,
Asp_Scout_Armour_Reactive,standard,Reactive Surface Composite,,,Asp Scout,1,I,
Int_BuggyBay_Size2_Class1,internal,Planetary Vehicle Hangar,,,,2,H,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_BuggyBay_Size2_Class2,internal,Planetary Vehicle Hangar,,,,2,G,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_BuggyBay_Size4_Class1,internal,Planetary Vehicle Hangar,,,,4,H,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_BuggyBay_Size4_Class2,internal,Planetary Vehicle Hangar,,,,4,G,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_BuggyBay_Size6_Class1,internal,Planetary Vehicle Hangar,,,,6,H,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_BuggyBay_Size6_Class2,internal,Planetary Vehicle Hangar,,,,6,G,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_PlanetApproachSuite,internal,Planetary Approach Suite,,,,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_CorrosionProofCargoRack_Size1_Class1,internal,Corrosion Resistant Cargo Rack,,,,1,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_CorrosionProofCargoRack_Size1_Class2,internal,Corrosion Resistant Cargo Rack,,,,1,F,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_BeamLaser_Gimbal_Huge,hardpoint,Beam Laser,Gimballed,,,4,A,
Hpt_PulseLaser_Gimbal_Huge,hardpoint,Pulse Laser,Gimballed,,,4,A,
Hpt_MultiCannon_Gimbal_Huge,hardpoint,Multi-Cannon,Gimballed,,,4,A,
Int_Engine_Size3_Class5_Fast,standard,Enhanced Performance Thrusters,,,,3,A,
Int_Engine_Size2_Class5_Fast,standard,Enhanced Performance Thrusters,,,,2,A,
Hpt_PulseLaserBurst_Gimbal_Huge,hardpoint,Burst Laser,Gimballed,,,4,E,
Int_PassengerCabin_Size4_Class1,internal,Economy Class Passenger Cabin,,,,4,E,
Int_PassengerCabin_Size4_Class2,internal,Business Class Passenger Cabin,,,,4,D,
Int_PassengerCabin_Size4_Class3,internal,First Class Passenger Cabin,,,,4,C,
Int_PassengerCabin_Size5_Class4,internal,Luxury Class Passenger Cabin,,,,5,B,
Int_PassengerCabin_Size6_Class1,internal,Economy Class Passenger Cabin,,,,6,E,
Int_PassengerCabin_Size6_Class2,internal,Business Class Passenger Cabin,,,,6,D,
Int_PassengerCabin_Size6_Class3,internal,First Class Passenger Cabin,,,,6,C,
Int_PassengerCabin_Size6_Class4,internal,Luxury Class Passenger Cabin,,,,6,B,
Int_FighterBay_Size5_Class1,internal,Fighter Hangar,,,,5,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_FighterBay_Size6_Class1,internal,Fighter Hangar,,,,6,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_FighterBay_Size7_Class1,internal,Fighter Hangar,,,,7,D,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_DumbfireMissileRack_Fixed_Medium_Lasso,hardpoint,Rocket Propelled FSD Disruptor,Fixed,Dumbfire,,2,B,ELITE_SPECIFIC_V_POWER_100120
Int_PassengerCabin_Size2_Class1,internal,Economy Class Passenger Cabin,,,,2,E,
Int_PassengerCabin_Size3_Class1,internal,Economy Class Passenger Cabin,,,,3,E,
Int_PassengerCabin_Size3_Class2,internal,Business Class Passenger Cabin,,,,3,D,
Int_PassengerCabin_Size5_Class1,internal,Economy Class Passenger Cabin,,,,5,E,
Int_PassengerCabin_Size5_Class2,internal,Business Class Passenger Cabin,,,,5,D,
Int_PassengerCabin_Size5_Class3,internal,First Class Passenger Cabin,,,,5,C,
Int_ModuleReinforcement_Size1_Class1,internal,Module Reinforcement Package,,,,1,E,
Int_ModuleReinforcement_Size1_Class2,internal,Module Reinforcement Package,,,,1,D,
Int_ModuleReinforcement_Size2_Class1,internal,Module Reinforcement Package,,,,2,E,
Int_ModuleReinforcement_Size2_Class2,internal,Module Reinforcement Package,,,,2,D,
Int_ModuleReinforcement_Size3_Class1,internal,Module Reinforcement Package,,,,3,E,
Int_ModuleReinforcement_Size3_Class2,internal,Module Reinforcement Package,,,,3,D,
Int_ModuleReinforcement_Size4_Class1,internal,Module Reinforcement Package,,,,4,E,
Int_ModuleReinforcement_Size4_Class2,internal,Module Reinforcement Package,,,,4,D,
Int_ModuleReinforcement_Size5_Class1,internal,Module Reinforcement Package,,,,5,E,
Int_ModuleReinforcement_Size5_Class2,internal,Module Reinforcement Package,,,,5,D,
Hpt_MiningLaser_Turret_Small,hardpoint,Mining Laser,Turreted,,,1,D,
Hpt_MiningLaser_Turret_Medium,hardpoint,Mining Laser,Turreted,,,2,D,
Hpt_AntiUnknownShutdown_Tiny,utility,Shutdown Field Neutraliser,,,,0,F,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_DroneControl_Repair_Size1_Class1,internal,Repair Limpet Controller,,,,1,E,
Int_DroneControl_Repair_Size1_Class2,internal,Repair Limpet Controller,,,,1,D,
Int_DroneControl_Repair_Size1_Class3,internal,Repair Limpet Controller,,,,1,C,
Int_DroneControl_Repair_Size1_Class4,internal,Repair Limpet Controller,,,,1,B,
Int_DroneControl_Repair_Size1_Class5,internal,Repair Limpet Controller,,,,1,A,
Int_DroneControl_Repair_Size3_Class1,internal,Repair Limpet Controller,,,,3,E,
Int_DroneControl_Repair_Size3_Class2,internal,Repair Limpet Controller,,,,3,D,
Int_DroneControl_Repair_Size3_Class3,internal,Repair Limpet Controller,,,,3,C,
Int_DroneControl_Repair_Size3_Class4,internal,Repair Limpet Controller,,,,3,B,
Int_DroneControl_Repair_Size3_Class5,internal,Repair Limpet Controller,,,,3,A,
Int_DroneControl_Repair_Size5_Class1,internal,Repair Limpet Controller,,,,5,E,
Int_DroneControl_Repair_Size5_Class2,internal,Repair Limpet Controller,,,,5,D,
Int_DroneControl_Repair_Size5_Class3,internal,Repair Limpet Controller,,,,5,C,
Int_DroneControl_Repair_Size5_Class4,internal,Repair Limpet Controller,,,,5,B,
Int_DroneControl_Repair_Size5_Class5,internal,Repair Limpet Controller,,,,5,A,
Int_DroneControl_Repair_Size7_Class1,internal,Repair Limpet Controller,,,,7,E,
Int_DroneControl_Repair_Size7_Class2,internal,Repair Limpet Controller,,,,7,D,
Int_DroneControl_Repair_Size7_Class3,internal,Repair Limpet Controller,,,,7,C,
Int_DroneControl_Repair_Size7_Class4,internal,Repair Limpet Controller,,,,7,B,
Int_DroneControl_Repair_Size7_Class5,internal,Repair Limpet Controller,,,,7,A,
Type9_Military_Armour_Grade1,standard,Lightweight Alloy,,,Type-10 Defender,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Type9_Military_Armour_Grade2,standard,Reinforced Alloy,,,Type-10 Defender,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Type9_Military_Armour_Grade3,standard,Military Grade Composite,,,Type-10 Defender,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Type9_Military_Armour_Mirrored,standard,Mirrored Surface Composite,,,Type-10 Defender,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Type9_Military_Armour_Reactive,standard,Reactive Surface Composite,,,Type-10 Defender,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_FlakMortar_Fixed_Medium,hardpoint,Remote Release Flak Launcher,Fixed,,,2,B,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Fixed_Medium,hardpoint,AX Missile Rack,Fixed,Dumbfire,,2,B,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Fixed_Large,hardpoint,AX Missile Rack,Fixed,Dumbfire,,3,A,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Fixed_Medium,hardpoint,AX Multi-Cannon,Fixed,,,2,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Fixed_Large,hardpoint,AX Multi-Cannon,Fixed,,,3,C,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Turret_Medium,hardpoint,AX Missile Rack,Turreted,Dumbfire,,2,B,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATDumbfireMissile_Turret_Large,hardpoint,AX Missile Rack,Turreted,Dumbfire,,3,A,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_FlakMortar_Turret_Medium,hardpoint,Remote Release Flak Launcher,Turreted,,,2,B,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Turret_Medium,hardpoint,AX Multi-Cannon,Turreted,,,2,F,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_ATMultiCannon_Turret_Large,hardpoint,AX Multi-Cannon,Turreted,,,3,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_XenoScanner_Basic_Tiny,utility,Xeno Scanner,,,,0,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_DroneControl_UnkVesselResearch,internal,Research Limpet Controller,,,,1,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_MetaAlloyHullReinforcement_Size1_Class1,internal,Meta Alloy Hull Reinforcement,,,,1,E,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size1_Class2,internal,Meta Alloy Hull Reinforcement,,,,1,D,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size2_Class1,internal,Meta Alloy Hull Reinforcement,,,,2,E,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size2_Class2,internal,Meta Alloy Hull Reinforcement,,,,2,D,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size3_Class1,internal,Meta Alloy Hull Reinforcement,,,,3,E,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size3_Class2,internal,Meta Alloy Hull Reinforcement,,,,3,D,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size4_Class1,internal,Meta Alloy Hull Reinforcement,,,,4,E,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size4_Class2,internal,Meta Alloy Hull Reinforcement,,,,4,D,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size5_Class1,internal,Meta Alloy Hull Reinforcement,,,,5,E,ELITE_HORIZONS_V_METAHULL
Int_MetaAlloyHullReinforcement_Size5_Class2,internal,Meta Alloy Hull Reinforcement,,,,5,D,ELITE_HORIZONS_V_METAHULL
Int_DroneControl_Decontamination_Size1_Class1,internal,Decontamination Limpet Controller,,,,1,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_DroneControl_Decontamination_Size3_Class1,internal,Decontamination Limpet Controller,,,,3,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_DroneControl_Decontamination_Size5_Class1,internal,Decontamination Limpet Controller,,,,5,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Int_DroneControl_Decontamination_Size7_Class1,internal,Decontamination Limpet Controller,,,,7,E,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_XenoScannerMk2_Basic_Tiny,utility,Enhanced Xeno Scanner,,,,0,C,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_MkII_Armour_Grade1,standard,Lightweight Alloy,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_MkII_Armour_Grade2,standard,Reinforced Alloy,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_MkII_Armour_Grade3,standard,Military Grade Composite,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_MkII_Armour_Mirrored,standard,Mirrored Surface Composite,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Krait_MkII_Armour_Reactive,standard,Reactive Surface Composite,,,Krait MkII,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_Armour_Grade1,standard,Lightweight Alloy,,,Alliance Chieftain,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_Armour_Grade2,standard,Reinforced Alloy,,,Alliance Chieftain,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_Armour_Grade3,standard,Military Grade Composite,,,Alliance Chieftain,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_Armour_Mirrored,standard,Mirrored Surface Composite,,,Alliance Chieftain,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_Armour_Reactive,standard,Reactive Surface Composite,,,Alliance Chieftain,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_2_Armour_Grade1,standard,Lightweight Alloy,,,Alliance Crusader,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_2_Armour_Grade2,standard,Reinforced Alloy,,,Alliance Crusader,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_2_Armour_Grade3,standard,Military Grade Composite,,,Alliance Crusader,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_2_Armour_Mirrored,standard,Mirrored Surface Composite,,,Alliance Crusader,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_2_Armour_Reactive,standard,Reactive Surface Composite,,,Alliance Crusader,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_3_Armour_Grade1,standard,Lightweight Alloy,,,Alliance Challenger,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_3_Armour_Grade2,standard,Reinforced Alloy,,,Alliance Challenger,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_3_Armour_Grade3,standard,Military Grade Composite,,,Alliance Challenger,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_3_Armour_Mirrored,standard,Mirrored Surface Composite,,,Alliance Challenger,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
TypeX_3_Armour_Reactive,standard,Reactive Surface Composite,,,Alliance Challenger,1,I,ELITE_HORIZONS_V_PLANETARY_LANDINGS
Hpt_Guardian_GaussCannon_Fixed_Medium,hardpoint,Guardian Gauss Cannon,Fixed,,,2,B,ELITE_HORIZONS_V_GUARDIAN_GAUSS_FIXED_MEDIUM
Int_CorrosionProofCargoRack_Size4_Class1,internal,Corrosion Resistant Cargo Rack,,,,4,E,ELITE_HORIZONS_V_CORROSIONCARGO_SIZE4
Int_GuardianHullReinforcement_Size1_Class1,internal,Guardian Hull Reinforcement,,,,1,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size1_Class2,internal,Guardian Hull Reinforcement,,,,1,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size2_Class1,internal,Guardian Hull Reinforcement,,,,2,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size2_Class2,internal,Guardian Hull Reinforcement,,,,2,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size3_Class1,internal,Guardian Hull Reinforcement,,,,3,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size3_Class2,internal,Guardian Hull Reinforcement,,,,3,D,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
Int_GuardianHullReinforcement_Size4_Class1,internal,Guardian Hull Reinforcement,,,,4,E,ELITE_HORIZONS_V_GUARDIAN_HULLREINFORCEMENT
